allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount
,12316314,,0x5d150b66c59a182ce3366a18d93a381a00576c01e4ea289e40c8c1e8e93c284e-293,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,293,,4005527104328262478550,stakeDelegatedLockeds,,,,,,0xd63a821d0ff884c5e38ec67431795bb123e596e8,3904982150109192195290,1619445022.0,158.0,,,,
,12316652,,0x50a862761e73491533c8e3ba27a915141cdfa4ed0fb927cf28a201f26a691161-240,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,240,,159200000000000000000,stakeDelegateds,,,,,,0x132b5edc6e8a888b8d9a645f81253a57badc009c,155203832630572009408,,,,,,
,12318470,,0x17fa34636347d56fd22a4aa321d0d420a48ca46cad0a5c3fc8e099cfae3ceefa-274,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,274,,4863981335417315008163,stakeDelegatedLockeds,,,,,,0x45ebc736090424b36106c4a29714b10bb19a5c72,4741887846107632492579,1619473710.0,159.0,,,,
,12323249,,0x76a0b4c85f034df2bd1588af8f82a615691c83e06774c32e5e6c49f7fb3b9355-186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,186,,324957050000000000000,stakeDelegateds,,,,,,0x0d28c0c85f5a9796903bb61028bb3ebb3763caa0,316800123117615703454,,,,,,
,12323272,,0x6de2ae8082d237abf4bfb91e2f84488123ed553874053e05804e2227438d2d7c-246,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,246,,1501032363679776743161,stakeDelegatedWithdrawns,,,,,,0xb82e06933c169dfe210ae3e12929d75b144ec29b,,,,,,,
,12331362,,0x1265fad9c345920cbb2bfeca665721143be598db64ca5b8390e75bf396107204-370,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,370,,129686128356383326427046,stakeDelegatedLockeds,,,,,,0xebfaacd885e18c21f7b8923b4cddf8a89feaef87,126430805024692188897642,1619645418.0,161.0,,,,
,12334407,,0xde84f5aa69b59081be2d9f6481bb4372a850e2474036366605389ed3984e725c-119,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,119,,4000000000000000003164,stakeDelegatedLockeds,,,,,,0x46917890a173a6c119f172aac9bf65a2e9a2e6a7,3899593784687738932952,1619686491.0,161.0,,,,
,12340500,,0xb8374b091e1921e32fb2cc9b1ad9e9acd19e5d39ae790b505e5338596aef45d7-136,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,136,,50002908627386811838838,stakeDelegatedLockeds,,,,,,0x117eec859b7652680212c97aaa152a57344bd3c3,48747757924916632619987,1619767428.0,162.0,,,,
,12348919,,0xc19d39eecdd5e1ea6a90923fae9737f11cb1cf7394ca9d35d8aedde72cbc8947-297,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,297,,1747287792553900000000,stakeDelegateds,,,,,,0xe1ea0f71340993665fe0af4bb23ddead1a270f52,1703428153975986940394,,,,,,
,12358361,,0x9052936e49f275b0c7446c2123dbab88d351a9cd88da31170e2f394f44e19caa-270,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,270,,2107359864712042734056,stakeDelegatedWithdrawns,,,,,,0x062799b5a2fc009f5d8b48360a05c497d8be8364,,,,,,,
,12358673,,0x38e18b77e0554171cbea68d189b1c67990f479d289a8d80f1efa0aaf1e95923c-363,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,363,,99500000000000000000,stakeDelegateds,,,,,,0xd5a9bff0c4f11f110e38a37aada9b34ea065f8a4,97002395394107505880,,,,,,
,12359060,,0x7442f93968f2641d78680a79afab9755a49ef58282ab42ec89a413a93ad1ad13-304,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,304,,1157135250000000000000,stakeDelegateds,,,,,,0x127636b5b16d6a2600f58c4aa2619c227f0d3a36,1128089357235773239636,,,,,,
,12362524,,0xd20dffc72e8d3a2c7ee04988ff72900f43cad2b785561f62b89e81120d3bf67a-37,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,37,,1013015705453311293328,stakeDelegatedLockeds,,,,,,0xfb804245e314442768b0336e869029c239b0e4f3,987587437194199489722,1620062217.0,165.0,,,,
,12362780,137.0,0xbd8f413f792e8be06228f74d5d6ba6a18ce24c2ac67b992822c98c126cb7df58-312,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,312,,,rewardsAssigneds,,,,,,,,,,,,,151930725822086935104000
0x82d17f1cd44222e8c7a175ee6972eb15c25c3f92,12362780,137.0,0xbd8f413f792e8be06228f74d5d6ba6a18ce24c2ac67b992822c98c126cb7df58-314,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,314,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,39024000000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
0x7e3234ec19b1d6908efc6c6a85a03fe167ba9c1f,12362849,137.0,0x1848618a15baca7f432965e023e36379c44ec7bb900ba26c2e62824ce38e41f3-270,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,270,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,9717142000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x1eb81ee68a6dbb188883b5be970391852a995c8c,12362851,137.0,0x19f7dd3aa0499e4f93de4d7019893af93f989cf44091207b075f956af222bc1c-90,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,90,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9717142000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x33f7bf876481c69f3396114bcb4a21cb99e3a227,12362861,137.0,0x4e0cfc2371b09889dfc21a6577daa126b6f4de2459404d222fd6aa9ddf9d5405-264,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,264,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,9717142000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x4e29790f47edbe2f4b49aa0cd2c14132a876d001,12362868,137.0,0x32986defbd3dfafd2d2fe5749895e39755bc8c736edf3f51f7364f782767aa17-117,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,117,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,9717142000000000000000000,allocationCreateds,,,,,,,,,,,,,
,12363485,,0x84cbf85a4492c8527a0158bd5f349ae23bf83b0bfa57c74ac3be14c3369ec2ba-343,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,343,,100000000000000000046394,stakeDelegatedLockeds,,,,,,0xf02c35824babcc4b3518fc0224b83699819103b6,97382409508095998174665,1620074812.0,165.0,,,,
,12369320,138.0,0x51e84b4c81aa173fafc538e08526b7fef82b4b9e8272fb9365d8004965f4a85c-359,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,359,,,rewardsAssigneds,,,,,,,,,,,,,2792339036562857078894
0x1eb81ee68a6dbb188883b5be970391852a995c8c,12369320,138.0,0x51e84b4c81aa173fafc538e08526b7fef82b4b9e8272fb9365d8004965f4a85c-361,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,361,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9717142000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
,12374596,,0xe741ff457e2da82713af7a81697aa7da86ef9470ce2d79d4219ccda62b7e3c7b-107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,107,,1008845483397221395300,stakeDelegatedWithdrawns,,,,,,0x64d0d6fe02423450bcd674e44135076d6cfeed24,,,,,,,
,12375860,,0x5fd8499537ed45b7ad085678a4d172c6e9d56ed9d9a4f1c8322548a4ca547069-365,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,365,,995000000000000000,stakeDelegateds,,,,,,0x132b5edc6e8a888b8d9a645f81253a57badc009c,968935278422487726,,,,,,
,12379004,,0x5f68b2f8c806a73cbf2af043a664d9e1b606b3946f67fa5ac5115d99ab2daf27-225,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,225,,5016486416353094491537,stakeDelegatedLockeds,,,,,,0x97b554a93fbd097fda4b32a04de486ed124986f7,4885076042745440500366,1620280269.0,168.0,,,,
,12381046,,0xc5a6cd2beb226aaadea1e9491a99ad22b4d9e65ed8892220dd9739931a285a6f-265,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,265,,723451770506808528304,stakeDelegatedWithdrawns,,,,,,0xc6271754b88ec4514d4d99ab2f93ebaf05c9a68b,,,,,,,
,12383934,,0x712d176fac2bea6d38e9e769d8e4f508b7b56ae840ea1096ac29a3177df5f042-252,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,252,,20119529573864388222811,stakeDelegatedLockeds,,,,,,0x9c82b35a23ba4acea56993a6b074d5ffb9d63ade,19592484411438961651064,1620346873.0,169.0,,,,
0x751bfee43a439f30354849b15b2cd28fcdb85130,12384242,141.0,0xf30d7fdc910716da42591972bd7356709a4706f58bc90f16344998ad37dba5f0-112,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,112,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9592567000000000000000000,allocationCreateds,,,,,,,,,,,,,
,12386286,,0x74628c653d875c410321b1c8c0437989c3dcb9e163163c43fe5adcbb71130ba3-186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,186,,8058302060645856022667,stakeDelegatedWithdrawns,,,,,,0xe0e2dfc3ecf8dde7260c0b1df497dbbf52917787,,,,,,,
,12388226,,0x5c3168db487c8818cdd76dd936aede20a17fee4806670252e9b8ffc582b53929-295,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,295,,3933262312334969899473,stakeDelegatedLockeds,,,,,,0x0a1fe60b1d27f7fbe17ace3fc9f3deb30766257a,3830227752473328583246,1620404904.0,169.0,,,,
0x82d17f1cd44222e8c7a175ee6972eb15c25c3f92,12403824,144.0,0x048db966c187f3d0efc3286b1f316ac7ddf9d2d3ce79d881f6d2131c14d85d7f-72,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,72,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds,,,,,,,,,,,,0,
,12411673,,0x567d4a1b8a6f02ae95e506c6f924b19d7f6ffad9dcccf886a51753c6e69503a7-179,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,179,,7570953267247994618345,stakeDelegatedWithdrawns,,,,,,0x45648f5bab757406902cde440b791c06175a7810,,,,,,,
,12413685,,0xe740b0f6f46ace89b3577b2744b3fe6f16368f06e75e6d7c8bdc7cda1fe7087e-260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,260,,8273785938850529891347,stakeDelegatedWithdrawns,,,,,,0x7184a38ce27bffc75c7eb87d8ce847c3f68c583c,,,,,,,
0x1eb81ee68a6dbb188883b5be970391852a995c8c,12417439,146.0,0x758fbd75335bdd4cef79f7c8c162ada9063c051f6a4c1f5514c6c1b5651a5962-224,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,224,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,0,rebateClaimeds,,,,,,,,,,,,0,
,12417644,146.0,0x91a93a253315ce7fe16cf91046d99e9ca924ddd12270b0f40c0fb0b42d6dfe56-269,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,269,,,rewardsAssigneds,,,,,,,,,,,,,22918683845921654696336
0x33f7bf876481c69f3396114bcb4a21cb99e3a227,12417644,146.0,0x91a93a253315ce7fe16cf91046d99e9ca924ddd12270b0f40c0fb0b42d6dfe56-271,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,271,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,9717142000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
,12417650,146.0,0x86183e0ecbab8a732772a0143f4103b5e62b84c2b3fdec5813efb07d11562dfa-158,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,158,,,rewardsAssigneds,,,,,,,,,,,,,23950058834745539489506
0x4e29790f47edbe2f4b49aa0cd2c14132a876d001,12417650,146.0,0x86183e0ecbab8a732772a0143f4103b5e62b84c2b3fdec5813efb07d11562dfa-160,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,160,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,9717142000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
,12429189,,0x4de421b31fc8cae2655e226f0be35aed657ddfc00aa1cb239597168f780309dd-307,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,307,,10236725722139601748021,stakeDelegatedLockeds,,,,,,0x904776ba0f950810521bc1d860b56f62815cdba4,9965163930789996501237,1620950295.0,175.0,,,,
,12439270,,0x9e130d723f68aaca536394daea87b3765d1683ae6a8abb7974294d91cc799032-232,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,232,,364594000082380120376,stakeDelegatedWithdrawns,,,,,,0xffcc886d4a19a3283df6f73edb8351b290c984ae,,,,,,,
,12439398,,0x29ce97a4701ba3c84c62d494fad6896cc9e8782cc31e8a8f4ab8407a7e963f1d-330,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,330,,362771030081968219775,stakeDelegateds,,,,,,0xffcc886d4a19a3283df6f73edb8351b290c984ae,353147371750892995276,,,,,,
,12439475,,0x8c86e40f4717b5305814679688652ca1e6e9e1872943cd41e4f70d36b86ff19f-207,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,207,,362771030081968219774,stakeDelegatedLockeds,,,,,,0xffcc886d4a19a3283df6f73edb8351b290c984ae,353147371750892995276,1621088754.0,177.0,,,,
,12440153,,0x93577789b78612f829e94ada86c1f3a3423bef698001d5a52274f2317694162e-336,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,336,,290482470572900765777,stakeDelegatedWithdrawns,,,,,,0x3f78a0f316f5610102e0cb5e11ca1044d00d67a5,,,,,,,
,12444166,,0x90f6ae1d44d2750e08abc116fea8f9dbb6980503402d12d11d53d9ab7eaed0f1-128,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,128,,2018855581793606677445,stakeDelegatedLockeds,,,,,,0xade62b4cb00d520407b416a139d075f24a8e17c8,1965299000016456984547,1621150262.0,178.0,,,,
,12444645,,0xed7cecdfb55443a4871c1486228e7c0fe23a51aab6264a86d1a2f3cb5c1d6425-223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,223,,3966070000000000000000,stakeDelegateds,,,,,,0x3ec81e818e58e16279eb7b7b478fdde984c4df90,3860857346750088005258,,,,,,
,12445797,,0x178c91eacaf037cb37ef88dab7cd0b5586ce9c7b77fc59205f3b68bca33a2cfd-13,0xfb5b40098cdfec1564ae5b94d4deed116b887d08,13,,3990676349999999999999,stakeDelegatedWithdrawns,,,,,,0x8e0c59ba449ac228016dee5b1bb0990a8be7f8a6,,,,,,,
,12448591,,0x68fce587da9b7ec5dbf7fe7da07456ecd4089ea121140c2f3489f666c99ddc85-340,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,340,,686797230585349808668,stakeDelegateds,,,,,,0x1a73e99abb02adaedc4bbf41120bb9ca5fcab7a2,668577744072359301142,,,,,,
0x282ea2fe43be8979affbd2b1ab7d25cefc6d0b8a,12450679,151.0,0x9c1464ee2706e3b74ece7853988d5ca41d69c3960e036e5be2204607f21dab67-320,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,320,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,9717142000000000000000000,allocationCreateds,,,,,,,,,,,,,
,12450864,151.0,0x91e8ee59bd43495083514f4fafd5ba679bbbb8525de970f718dbe4798c931568-56,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,56,,,rewardsAssigneds,,,,,,,,,,,,,31780514450169181908583
0x751bfee43a439f30354849b15b2cd28fcdb85130,12450864,151.0,0x91e8ee59bd43495083514f4fafd5ba679bbbb8525de970f718dbe4798c931568-58,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,58,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9592567000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
,12450865,151.0,0xd7aab53e745fc098cdba292e5ee52ad24c833684453127ffcfcb28835fcd97f7-33,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,33,,,rewardsAssigneds,,,,,,,,,,,,,32679131508368940869594
0x7e3234ec19b1d6908efc6c6a85a03fe167ba9c1f,12450865,151.0,0xd7aab53e745fc098cdba292e5ee52ad24c833684453127ffcfcb28835fcd97f7-35,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,35,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,9717142000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
0x967140cfcec755d34375ab6a265e56e10d3c1158,12450882,151.0,0x3b95628bce3558f16804292262250f540d4d9fd7bf0ae9ec7c89a9e879d8c6dd-107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,107,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,9679193000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x07bd7fbb0d7c05d399b6d96bc40553387139bc30,12450885,151.0,0xb987d3dc0f6a27daa71fa9460d4d7e7c5a00e8f84b796246f4d556f00427f095-144,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,144,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9679193000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xda745d1039317b9e8445684552b132b5d2c4886a,12450888,151.0,0x6d1eaa5e8c66bd15f5c7c4e73d8d00bc2c4f1928dadbe5e3afd88605d03c926a-23,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,23,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,9679193000000000000000000,allocationCreateds,,,,,,,,,,,,,
,12459903,,0x134cad21c1bbcc0b52f6df0c72b875a82ccbbeeb48152da35c8f8565fbafd865-240,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,240,,9734323310216980495654,stakeDelegatedLockeds,,,,,,0x977acaee9bd726d2cdb1e6e2943a636dd65d73b1,9471640419037004755489,1621361150.0,180.0,,,,
0x33f7bf876481c69f3396114bcb4a21cb99e3a227,12476457,154.0,0x8a499a86390c59b9a7775163f9637875ef40418b0371e83f4ea1578983c7c40d-163,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,163,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,0,rebateClaimeds,,,,,,,,,,,,0,
0x4e29790f47edbe2f4b49aa0cd2c14132a876d001,12476458,154.0,0xcf3a5fae49f650217ddb2ba005df8e80f3aad6dd51497793a37d4733a14528e8-188,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,188,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,0,rebateClaimeds,,,,,,,,,,,,0,
,12476459,154.0,0xd55d8d6e83ac69d462ae02449ff740b110a702a1160cbfd979ab58ab3d1dabcd-74,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,74,,,rewardsAssigneds,,,,,,,,,,,,,12373914467045118773128
0x07bd7fbb0d7c05d399b6d96bc40553387139bc30,12476459,154.0,0xd55d8d6e83ac69d462ae02449ff740b110a702a1160cbfd979ab58ab3d1dabcd-76,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,76,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,9679193000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
,12476462,154.0,0xf992caa08e21562db61cad524b7bbf4300de7a111c7dde7c2b651410748e305c-170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,170,,,rewardsAssigneds,,,,,,,,,,,,,10408072875288181882076
0x282ea2fe43be8979affbd2b1ab7d25cefc6d0b8a,12476462,154.0,0xf992caa08e21562db61cad524b7bbf4300de7a111c7dde7c2b651410748e305c-172,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,172,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,9717142000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
,12476464,154.0,0xb5fb3744451017dfddcfb7496ba7c2d5e17d25af7a2c0739345a2643bcc6ba68-68,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,68,,,rewardsAssigneds,,,,,,,,,,,,,10238437833754494711791
0x967140cfcec755d34375ab6a265e56e10d3c1158,12476464,154.0,0xb5fb3744451017dfddcfb7496ba7c2d5e17d25af7a2c0739345a2643bcc6ba68-70,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,70,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,9679193000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
,12476466,154.0,0x015d64a06fba2791e7e6221d972f7844fd81543a0440e9d07e29de7948aa5d07-233,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,233,,,rewardsAssigneds,,,,,,,,,,,,,10933286787831162710644
0xda745d1039317b9e8445684552b132b5d2c4886a,12476466,154.0,0x015d64a06fba2791e7e6221d972f7844fd81543a0440e9d07e29de7948aa5d07-235,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,235,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,9679193000000000000000000,allocationCloseds,False,0xa8c993d2324612b1f962cea9365d90e70b306ac8,,,,,,,,,,,
0xac22d5fa09fada97179cd103c96dc61331b097da,12476566,154.0,0x7819766d02ad011b80087cdcb8ca2abf3a93a7a4b4570bf092267d9825cdf35a-388,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,388,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x5f72c075d0f164c60a8ed4b9a1f942bc240ff355,12476567,154.0,0x49fdf4c50d0444b2384a974347f7ad36c847042863a328cfe55abac39c293366-303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,303,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0xe523b59b5712e94b9c77a41201f816fbba456f74,12476579,154.0,0xc5b44e8dd547aca1a32b0122017534593e41b5ffdcbf8b94b73b8ccb2f06cfba-241,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,241,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
0x860c9fa2865a58f43ad8a9fb23550261e2012edc,12476581,154.0,0x5a3c18ee2ddf39d238cf7df9f6561bc59e2f0c8c2cdf6f0611a4eda803ccbd52-344,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,344,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,9688444000000000000000000,allocationCreateds,,,,,,,,,,,,,
,12476955,,0x0c63f5603310b52971b638972c0dd00bb6c76ac80d10e9140301281ae83a26b9-184,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,184,,1020403878055186275940,stakeDelegatedLockeds,,,,,,0x32345932bc863f54ef87e2ece3d458f1789b1bfc,992550188134873859022,1621589999.0,183.0,,,,
,12483413,,0x442f7844093fd0837f179b2657c7675f0b7646fee54bf47e2d5ba4d4e8b60e84-187,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,187,,152432851796885369102376,stakeDelegatedLockeds,,,,,,0x4e58b97ce2c9a687ff6df2ba7f8f7217ad44327d,148271933283216454079492,1621677359.0,183.0,,,,
,12484738,,0x7d1d6841ccc38ebba986e78818ff96c5711007d20befa166426a8179d79cf267-298,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,298,,1208538206721981705061,stakeDelegatedLockeds,,,,,,0x7aeebc4bccb4c1d1a03acf4f21651ebf8fbdb674,1175549064686337699063,1621695154.0,184.0,,,,
,12491263,,0xeaaccb57926537984fc45a6011012309a118672600c49c72c86921dd11a4ef3a-339,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,339,,3814463043999999999999,stakeDelegatedWithdrawns,,,,,,0xb590fffab0bb300356d191b252d8e9b40f7b2151,,,,,,,
,12495358,,0xb0c824407d33ea9a5ab5a3ec6585e3e801e5f2c0e1723b434969fe0b87b074b0-186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,186,,415987604029585150052,stakeDelegatedLockeds,,,,,,0xabcf8f37024e8bbb90d76b142e755e8c00045af5,404632502405101591328,1621836970.0,185.0,,,,
0x751bfee43a439f30354849b15b2cd28fcdb85130,12496866,158.0,0x823bfd847cfd48a18b85bd9fd99f55ec5e555152132da59bd01216ea85f77f23-257,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,257,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,0,rebateClaimeds,,,,,,,,,,,,0,
0x7e3234ec19b1d6908efc6c6a85a03fe167ba9c1f,12496869,158.0,0xbc5bc9c1e441a78b5d7005abf5b91bd1abab74608295590fd37985249b53b84a-121,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,121,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,0,rebateClaimeds,,,,,,,,,,,,0,
,12503583,,0x2d5e953cdae1aed48781ab9fd1fe47d67f203da117ae8be1d7ecea2e8bc2cc2e-204,0xfb5b40098cdfec1564ae5b94d4deed116b887d08,204,,60961231577108159627625,stakeDelegatedLockeds,,,,,,0x950d8f1e2e0ec438573a9540ca6f74913df0aeb1,55222500000000000000000,1621947056.0,187.0,,,,
,12505438,,0x715a146ef6973c66dcba0703fbfcf4005555938539c7c15d096996beda4bdc54-239,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,239,,4863981335417315008163,stakeDelegatedWithdrawns,,,,,,0x45ebc736090424b36106c4a29714b10bb19a5c72,,,,,,,
,12507421,,0xd3695d87868487574770cf8db6462eada9fb7195bf20d874b73a3bed07010ebf-127,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,127,,199000000000000000000,stakeDelegateds,,,,,,0x128373c10b7c8637aed17a86071405ac101e5869,193567950579816988515,,,,,,
,12515091,,0x78a0f945bb82ebcde757f65dda885ba70975fb8aedbf8c53d47c0fd75289f488-147,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,147,,60718071564254841055,stakeDelegatedLockeds,,,,,,0xc127994f46ca35d13ab7b96b490f548334672739,59060666712821468661,1622100551.0,188.0,,,,
0x07bd7fbb0d7c05d399b6d96bc40553387139bc30,12516784,161.0,0x566ff89943b5790d9025fecb472aa8635f18b329a4987b4b45109583052fb35e-346,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,346,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,0,rebateClaimeds,,,,,,,,,,,,0,
